AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images,score,userCue,personal_details,cue,associations,candidates,num_associations,annotation_index
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,27,"[""garden.jpg"", ""green.jpg"", ""bush.jpg""]",50,Bush,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Bush,"[""garden"", ""green"", ""bush""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,288
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,38,"[""floss.jpg"", ""shave.jpg""]",0,Hygiene,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Hygiene,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,289
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,15,"[""cat.jpg"", ""diary.jpg""]",0,cute,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",cute,"[""cat"", ""diary""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,290
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,0,"[""troll.jpg"", ""costume.jpg""]",67,scary,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",scary,"[""troll"", ""costume""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",2,291
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,3,"[""air.jpg"", ""iris.jpg"", ""submarine.jpg""]",50,outdoors,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",outdoors,"[""air"", ""iris"", ""submarine""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",3,292
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,9,"[""fat.jpg"", ""laboratory.jpg"", ""tummy.jpg""]",50,doctor,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",doctor,"[""fat"", ""laboratory"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,293
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,17,"[""book.jpg"", ""lobe.jpg""]",0,thinking,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",thinking,"[""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,294
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,29,"[""quarter.jpg"", ""ram.jpg""]",67,metal,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",metal,"[""quarter"", ""ram""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,295
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,31,"[""opera.jpg"", ""list.jpg""]",67,finally,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",finally,"[""opera"", ""list""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,296
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,32,"[""toaster.jpg"", ""bullseye.jpg""]",0,loud,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",loud,"[""toaster"", ""bullseye""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,297
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,27,"[""garden.jpg"", ""olive.jpg""]",67,bountiful,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",bountiful,"[""garden"", ""olive""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",2,298
3EF8EXOTT2HPMIXSKWOSWTUFRAVJ1Z,A3RTW9UWYKSNWX,3APP19WN7108GIAUSUA45SXOP9J6GT,Submitted,2022-05-09 08:37:36+03:00,38,"[""floss.jpg"", ""shave.jpg""]",67,grooming,"{""ages"": 26, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",grooming,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,299
